"","X","LLOD","LLOQ","Solvent"
"1","Amikacin",NA,NA,"ASM_A"
"2","Amoxicillin","0.11491013574184","0.383033785806135","ASM_A"
"3","Ampicillin","0.111175386881114","0.370584622937047","ASM_A"
"4","Azithromycin","0.0513882840152641","0.17129428005088","ASM_A"
"5","Aztreonam","0.356489451712225","1.18829817237408","ASM_A"
"6","Cefepime","14.6783044398974","48.9276814663248","ASM_A"
"7","Ceftazidime","2.58874373320131","8.62914577733771","ASM_A"
"8","Ceftriaxone","1.05317669326172","3.51058897753906","ASM_A"
"9","Ciprofloxacin","0.0320191125845709","0.106730375281903","ASM_A"
"10","Colistin",NA,NA,"ASM_A"
"11","Levofloxacin","0.044343873117921","0.14781291039307","ASM_A"
"12","Linezolid","0.00368682903703493","0.0122894301234498","ASM_A"
"13","Meropenem","0.0825287680661803","0.275095893553934","ASM_A"
"14","Piperacillin","0.0686947912499549","0.22898263749985","ASM_A"
"15","Sulfamethoxazole","0.0110470663353864","0.036823554451288","ASM_A"
"16","Tobramycin","0.0641204663515134","0.213734887838378","ASM_A"
"17","Trimethoprim","0.00829863202202216","0.0276621067400739","ASM_A"
"18","Vancomycin",NA,NA,"ASM_A"
"19","Amikacin",NA,NA,"ASM_B"
"20","Amoxicillin","0.427171922678321","1.42390640892774","ASM_B"
"21","Ampicillin","0.0122313299244518","0.0407710997481727","ASM_B"
"22","Azithromycin","0.0455232421527925","0.151744140509308","ASM_B"
"23","Aztreonam","0.258392055189919","0.861306850633063","ASM_B"
"24","Cefepime","6.00065889255531","20.0021963085177","ASM_B"
"25","Ceftazidime","0.481679239975263","1.60559746658421","ASM_B"
"26","Ceftriaxone","10.573923127325","35.2464104244168","ASM_B"
"27","Ciprofloxacin","0.0183950888692966","0.0613169628976555","ASM_B"
"28","Colistin","-2.12812138627239","-7.0937379542413","ASM_B"
"29","Levofloxacin","0.0144015360911264","0.0480051203037547","ASM_B"
"30","Linezolid","0.0167578767840019","0.0558595892800065","ASM_B"
"31","Meropenem","0.480493725884608","1.60164575294869","ASM_B"
"32","Piperacillin","0.0257090809685424","0.0856969365618081","ASM_B"
"33","Sulfamethoxazole","0.0191825638002082","0.0639418793340275","ASM_B"
"34","Tobramycin","0.0222352960476814","0.0741176534922713","ASM_B"
"35","Trimethoprim","0.0265534897718485","0.0885116325728282","ASM_B"
"36","Vancomycin",NA,NA,"ASM_B"
"37","Amikacin",NA,NA,"ASM_C"
"38","Amoxicillin","0.605907124210914","2.01969041403638","ASM_C"
"39","Ampicillin","0.163200331551048","0.544001105170158","ASM_C"
"40","Azithromycin","0.0207244168538002","0.0690813895126673","ASM_C"
"41","Aztreonam","0.156870977963801","0.522903259879336","ASM_C"
"42","Cefepime","-16.4046791018058","-54.682263672686","ASM_C"
"43","Ceftazidime","-72.7736626007942","-242.578875335981","ASM_C"
"44","Ceftriaxone","7.55680347897067","25.1893449299022","ASM_C"
"45","Ciprofloxacin","0.0196938151200671","0.0656460504002238","ASM_C"
"46","Colistin","2.27725241395236","7.59084137984119","ASM_C"
"47","Levofloxacin","0.116507986112965","0.388359953709883","ASM_C"
"48","Linezolid","0.00364526561358347","0.0121508853786116","ASM_C"
"49","Meropenem","9.86521679882954","32.8840559960985","ASM_C"
"50","Piperacillin","0.0439572456116633","0.146524152038878","ASM_C"
"51","Sulfamethoxazole","0.00744244390731559","0.0248081463577186","ASM_C"
"52","Tobramycin","0.0489505901944626","0.163168633981542","ASM_C"
"53","Trimethoprim","0.0579689163829184","0.193229721276395","ASM_C"
"54","Vancomycin",NA,NA,"ASM_C"
